,model,target_dataset,model_name,dataset_name,task_type,metric,batch_size,dataset_path,runtime,score
1766,navsad/navid_test_bert,tweet_eval/hate,navsad/navid_test_bert,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,12.448707342147827,-0.5311528786740988
1767,navsad/navid_test_bert,tweet_eval/hate,navsad/navid_test_bert,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.911766052246094,0.413695069408828
1768,navsad/navid_test_bert,tweet_eval/offensive,navsad/navid_test_bert,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,18.986342430114743,-0.5360381841014952
1769,navsad/navid_test_bert,tweet_eval/offensive,navsad/navid_test_bert,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.98415970802307,0.3206897764864702
1770,Jeevesh8/lecun_feather_berts-8,glue/sst2,Jeevesh8/lecun_feather_berts-8,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,50.71659970283508,-0.2449569423771127
1771,Jeevesh8/lecun_feather_berts-8,glue/sst2,Jeevesh8/lecun_feather_berts-8,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,51.52938461303711,0.6286478821377498
1772,Jeevesh8/lecun_feather_berts-8,tweet_eval/sentiment,Jeevesh8/lecun_feather_berts-8,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.75049114227295,-0.4320097835205544
1773,Jeevesh8/lecun_feather_berts-8,tweet_eval/sentiment,Jeevesh8/lecun_feather_berts-8,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,41.31139302253723,0.6665019440247373
1774,Jeevesh8/lecun_feather_berts-8,tweet_eval/emotion,Jeevesh8/lecun_feather_berts-8,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.645658016204834,-0.2880006471355414
1775,Jeevesh8/lecun_feather_berts-8,tweet_eval/emotion,Jeevesh8/lecun_feather_berts-8,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.5163285732269287,1.6376557680319246
1776,Jeevesh8/lecun_feather_berts-8,rotten_tomatoes,Jeevesh8/lecun_feather_berts-8,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,7.8580968379974365,-0.4207014270501162
1777,Jeevesh8/lecun_feather_berts-8,rotten_tomatoes,Jeevesh8/lecun_feather_berts-8,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.262044668197632,0.5473432951317723
1778,Jeevesh8/lecun_feather_berts-8,glue/cola,Jeevesh8/lecun_feather_berts-8,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.2549474239349365,-0.5539554517659334
1779,Jeevesh8/lecun_feather_berts-8,glue/cola,Jeevesh8/lecun_feather_berts-8,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.578203439712524,0.2887262284020932
1780,Jeevesh8/lecun_feather_berts-8,tweet_eval/irony,Jeevesh8/lecun_feather_berts-8,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.8497231006622314,-0.6415228424894169
1781,Jeevesh8/lecun_feather_berts-8,tweet_eval/irony,Jeevesh8/lecun_feather_berts-8,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.1619553565979004,0.4282281529756255
1782,Jeevesh8/lecun_feather_berts-8,tweet_eval/hate,Jeevesh8/lecun_feather_berts-8,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.857706069946287,-0.5157431156080218
1783,Jeevesh8/lecun_feather_berts-8,tweet_eval/hate,Jeevesh8/lecun_feather_berts-8,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,10.859168767929075,0.4321609767450542
1784,Jeevesh8/lecun_feather_berts-8,tweet_eval/offensive,Jeevesh8/lecun_feather_berts-8,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.442144870758057,-0.5074787956434467
1785,Jeevesh8/lecun_feather_berts-8,tweet_eval/offensive,Jeevesh8/lecun_feather_berts-8,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.88071060180664,0.3549802734539947
1786,Jeevesh8/lecun_feather_berts-7,glue/sst2,Jeevesh8/lecun_feather_berts-7,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,50.75103735923767,-0.237042933197457
1787,Jeevesh8/lecun_feather_berts-7,glue/sst2,Jeevesh8/lecun_feather_berts-7,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,52.0776731967926,0.6345220122507229
1788,Jeevesh8/lecun_feather_berts-7,tweet_eval/sentiment,Jeevesh8/lecun_feather_berts-7,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.633116245269775,-0.4307417222268777
1789,Jeevesh8/lecun_feather_berts-7,tweet_eval/sentiment,Jeevesh8/lecun_feather_berts-7,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,41.09378504753113,0.6703117823878002
1790,Jeevesh8/lecun_feather_berts-7,tweet_eval/emotion,Jeevesh8/lecun_feather_berts-7,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.194760799407959,-0.2847090429658588
1791,Jeevesh8/lecun_feather_berts-7,tweet_eval/emotion,Jeevesh8/lecun_feather_berts-7,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.4799389839172363,1.647281284188376
1792,Jeevesh8/lecun_feather_berts-7,rotten_tomatoes,Jeevesh8/lecun_feather_berts-7,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.122886180877686,-0.4174687779103008
1793,Jeevesh8/lecun_feather_berts-7,rotten_tomatoes,Jeevesh8/lecun_feather_berts-7,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.523292064666748,0.55220259328927
1794,Jeevesh8/lecun_feather_berts-7,glue/cola,Jeevesh8/lecun_feather_berts-7,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.155450105667114,-0.5555232100939547
1795,Jeevesh8/lecun_feather_berts-7,glue/cola,Jeevesh8/lecun_feather_berts-7,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.507977724075317,0.2873015175639095
1796,Jeevesh8/lecun_feather_berts-7,tweet_eval/irony,Jeevesh8/lecun_feather_berts-7,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.849504947662353,-0.6372909667032471
1797,Jeevesh8/lecun_feather_berts-7,tweet_eval/irony,Jeevesh8/lecun_feather_berts-7,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.1532115936279297,0.4231976661749188
1798,Jeevesh8/lecun_feather_berts-7,tweet_eval/hate,Jeevesh8/lecun_feather_berts-7,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.814369201660156,-0.5125312893988647
1799,Jeevesh8/lecun_feather_berts-7,tweet_eval/hate,Jeevesh8/lecun_feather_berts-7,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.23155164718628,0.4336332638181467
1800,Jeevesh8/lecun_feather_berts-7,tweet_eval/offensive,Jeevesh8/lecun_feather_berts-7,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.463606357574463,-0.5061405082803325
1801,Jeevesh8/lecun_feather_berts-7,tweet_eval/offensive,Jeevesh8/lecun_feather_berts-7,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.807697296142578,0.3554328077929907
1802,IMSyPP/hate_speech_nl,glue/sst2,IMSyPP/hate_speech_nl,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,74.07740211486816,-0.6706635684914428
1803,IMSyPP/hate_speech_nl,glue/sst2,IMSyPP/hate_speech_nl,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,74.46582794189453,0.1253168467079927
1804,IMSyPP/hate_speech_nl,tweet_eval/sentiment,IMSyPP/hate_speech_nl,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,52.64921426773071,-0.5626165571349949
1805,IMSyPP/hate_speech_nl,tweet_eval/sentiment,IMSyPP/hate_speech_nl,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,51.01014065742493,0.2508014921649415
1806,IMSyPP/hate_speech_nl,tweet_eval/emotion,IMSyPP/hate_speech_nl,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,4.052201747894287,-0.4758697298223253
1807,IMSyPP/hate_speech_nl,tweet_eval/emotion,IMSyPP/hate_speech_nl,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,4.547872304916382,0.9579749235586664
1808,IMSyPP/hate_speech_nl,rotten_tomatoes,IMSyPP/hate_speech_nl,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,12.580175876617432,-0.7085371311510746
1809,IMSyPP/hate_speech_nl,rotten_tomatoes,IMSyPP/hate_speech_nl,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,12.93395709991455,0.1595697080729594
1810,IMSyPP/hate_speech_nl,glue/cola,IMSyPP/hate_speech_nl,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,6.390048980712891,-0.6368157302517927
1811,IMSyPP/hate_speech_nl,glue/cola,IMSyPP/hate_speech_nl,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,6.7451348304748535,0.1037727567133177
1812,IMSyPP/hate_speech_nl,tweet_eval/irony,IMSyPP/hate_speech_nl,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.5200676918029785,-0.7154781729332296
1813,IMSyPP/hate_speech_nl,tweet_eval/irony,IMSyPP/hate_speech_nl,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.852278470993042,0.3394163843478289
1814,IMSyPP/hate_speech_nl,tweet_eval/hate,IMSyPP/hate_speech_nl,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.151244401931763,-0.6312087805414268
1815,IMSyPP/hate_speech_nl,tweet_eval/hate,IMSyPP/hate_speech_nl,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,17.561864137649536,0.2814893629743561
1816,IMSyPP/hate_speech_nl,tweet_eval/offensive,IMSyPP/hate_speech_nl,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,29.77726793289185,-0.6083096219421814
1817,IMSyPP/hate_speech_nl,tweet_eval/offensive,IMSyPP/hate_speech_nl,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,30.07687258720398,0.2001703445365344
1818,morenolq/SumTO_FNS2020,tweet_eval/sentiment,morenolq/SumTO_FNS2020,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,42.0065860748291,-0.5069142797505823
1819,morenolq/SumTO_FNS2020,tweet_eval/sentiment,morenolq/SumTO_FNS2020,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,43.582385301589966,0.4473169012763738
1820,morenolq/SumTO_FNS2020,tweet_eval/emotion,morenolq/SumTO_FNS2020,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.49466872215271,-0.4022444659058846
1821,morenolq/SumTO_FNS2020,tweet_eval/emotion,morenolq/SumTO_FNS2020,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.706169366836548,1.328777706014872
1822,navteca/quora-roberta-base,tweet_eval/sentiment,navteca/quora-roberta-base,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,38.737712144851685,-0.5195743911632343
1823,navteca/quora-roberta-base,tweet_eval/sentiment,navteca/quora-roberta-base,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,39.7491991519928,0.2489764798933957
1824,navteca/quora-roberta-base,tweet_eval/emotion,navteca/quora-roberta-base,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.225097894668579,-0.451311322216223
1825,navteca/quora-roberta-base,tweet_eval/emotion,navteca/quora-roberta-base,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.5800254344940186,0.30390081067074
1826,connectivity/bert_ft_qqp-94,glue/sst2,connectivity/bert_ft_qqp-94,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,50.38639712333679,-0.3470662296946326
1827,connectivity/bert_ft_qqp-94,glue/sst2,connectivity/bert_ft_qqp-94,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,51.50778079032898,0.5453354482349302
1828,connectivity/bert_ft_qqp-94,tweet_eval/sentiment,connectivity/bert_ft_qqp-94,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.73422574996948,-0.4714746284338316
1829,connectivity/bert_ft_qqp-94,tweet_eval/sentiment,connectivity/bert_ft_qqp-94,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,41.46327090263367,0.5558721399053133
1830,connectivity/bert_ft_qqp-94,tweet_eval/emotion,connectivity/bert_ft_qqp-94,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.1548218727111816,-0.3446302689113603
1831,connectivity/bert_ft_qqp-94,tweet_eval/emotion,connectivity/bert_ft_qqp-94,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.459990978240967,1.5334158303979455
1832,connectivity/bert_ft_qqp-94,rotten_tomatoes,connectivity/bert_ft_qqp-94,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.091812372207642,-0.4676708421902308
1833,connectivity/bert_ft_qqp-94,rotten_tomatoes,connectivity/bert_ft_qqp-94,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.466768503189087,0.4999425700820412
1834,connectivity/bert_ft_qqp-94,glue/cola,connectivity/bert_ft_qqp-94,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.302391052246094,-0.5579208671734786
1835,connectivity/bert_ft_qqp-94,glue/cola,connectivity/bert_ft_qqp-94,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.617767810821533,0.2869555492174176
1836,connectivity/bert_ft_qqp-94,tweet_eval/irony,connectivity/bert_ft_qqp-94,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.779086112976074,-0.6542760920471238
1837,connectivity/bert_ft_qqp-94,tweet_eval/irony,connectivity/bert_ft_qqp-94,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.1254870891571045,0.4246679411804567
1838,connectivity/bert_ft_qqp-94,tweet_eval/hate,connectivity/bert_ft_qqp-94,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,11.192436695098875,-0.5450589075119003
1839,connectivity/bert_ft_qqp-94,tweet_eval/hate,connectivity/bert_ft_qqp-94,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,11.27316403388977,0.4012986057894519
1840,connectivity/bert_ft_qqp-94,tweet_eval/offensive,connectivity/bert_ft_qqp-94,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.516728401184082,-0.5345850250734023
1841,connectivity/bert_ft_qqp-94,tweet_eval/offensive,connectivity/bert_ft_qqp-94,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.04698944091797,0.3216881623281982
1842,w11wo/sundanese-bert-base-emotion-classifier,glue/sst2,w11wo/sundanese-bert-base-emotion-classifier,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,56.03540849685669,-0.6553494356270123
1843,w11wo/sundanese-bert-base-emotion-classifier,glue/sst2,w11wo/sundanese-bert-base-emotion-classifier,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,56.90321040153504,0.1586481502733374
1844,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/sentiment,w11wo/sundanese-bert-base-emotion-classifier,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,41.76922583580017,-0.5689460387992182
1845,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/sentiment,w11wo/sundanese-bert-base-emotion-classifier,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,40.58925414085388,0.2290894108661998
1846,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/emotion,w11wo/sundanese-bert-base-emotion-classifier,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.3134634494781494,-0.4800262342509048
1847,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/emotion,w11wo/sundanese-bert-base-emotion-classifier,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.5806241035461426,1.0383695652625011
1848,w11wo/sundanese-bert-base-emotion-classifier,rotten_tomatoes,w11wo/sundanese-bert-base-emotion-classifier,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,9.14575481414795,-0.7033497642752025
1849,w11wo/sundanese-bert-base-emotion-classifier,rotten_tomatoes,w11wo/sundanese-bert-base-emotion-classifier,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,9.200868368148804,0.1874065405062078
1850,w11wo/sundanese-bert-base-emotion-classifier,glue/cola,w11wo/sundanese-bert-base-emotion-classifier,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.353119850158691,-0.6450215078423722
1851,w11wo/sundanese-bert-base-emotion-classifier,glue/cola,w11wo/sundanese-bert-base-emotion-classifier,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.732104301452637,0.1068527010592458
1852,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/irony,w11wo/sundanese-bert-base-emotion-classifier,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.8919153213500977,-0.7057910688713485
1853,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/irony,w11wo/sundanese-bert-base-emotion-classifier,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.2876408100128174,0.3429450787432813
1854,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/hate,w11wo/sundanese-bert-base-emotion-classifier,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,12.369387149810793,-0.629438463183851
1855,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/hate,w11wo/sundanese-bert-base-emotion-classifier,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.910247802734377,0.2913753098140322
1856,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/offensive,w11wo/sundanese-bert-base-emotion-classifier,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,19.33356356620789,-0.647513281598918
1857,w11wo/sundanese-bert-base-emotion-classifier,tweet_eval/offensive,w11wo/sundanese-bert-base-emotion-classifier,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,19.683768033981323,0.145493166229474
1858,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,glue/sst2,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,50.74119186401367,-0.314393128204944
1859,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,glue/sst2,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,51.82442092895508,0.5734944450885455
1860,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/sentiment,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,40.89102292060852,-0.4568233069532685
1861,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/sentiment,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,41.45964288711548,0.6042921924887681
1862,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/emotion,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,3.212011337280273,-0.3155553789145032
1863,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/emotion,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,emotion,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.369967222213745,1.5864904078140811
1864,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,rotten_tomatoes,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,rotten_tomatoes,8.146620273590088,-0.4723731077378387
1865,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,rotten_tomatoes,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,rotten_tomatoes,8.467563390731812,0.4988969693399909
1866,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,glue/cola,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,5.252908945083618,-0.5713707340495482
1867,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,glue/cola,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,cola,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,5.628322124481201,0.2722453274644628
1868,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/irony,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,2.829054355621338,-0.6625347817388663
1869,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/irony,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,irony,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,3.1163196563720703,0.4228687685702665
1870,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/hate,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,10.88491439819336,-0.5017411811865016
1871,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/hate,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,hate,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,12.159629344940186,0.4516067363265911
1872,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/offensive,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,17.451430320739746,-0.4948777540374147
1873,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,tweet_eval/offensive,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,offensive,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,18.27000308036804,0.3694826285786721
1874,matthewburke/korean_sentiment,glue/sst2,matthewburke/korean_sentiment,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,glue,77.50005412101746,-0.6446372447791185
1875,matthewburke/korean_sentiment,glue/sst2,matthewburke/korean_sentiment,sst2,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,glue,78.11602997779846,0.1730661474396346
1876,matthewburke/korean_sentiment,tweet_eval/sentiment,matthewburke/korean_sentiment,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.LOG_ME,16,tweet_eval,55.37355327606201,-0.5339862188403998
1877,matthewburke/korean_sentiment,tweet_eval/sentiment,matthewburke/korean_sentiment,sentiment,TaskType.SEQUENCE_CLASSIFICATION,TransferabilityMethod.REG_H_SCORE,16,tweet_eval,56.08377766609192,0.347637131817045
